2.040816326530612082e-02,7.551020408163264808e-01
8.775510204081632404e-01,2.448979591836734637e-01
1.428571428571428492e-01,2.448979591836734637e-01
9.183673469387754196e-01,1.632653061224489666e-01
1.224489795918367319e-01,1.836734693877550839e-01
2.244897959183673186e-01,5.102040816326530726e-01
1.020408163265306006e-01,4.081632653061224025e-01
3.061224489795917880e-01,7.551020408163264808e-01
3.673469387755101678e-01,0.000000000000000000e+00
4.081632653061224025e-01,3.265306122448979331e-01
